0.0;0.0
-0.01641360181235303;0.005862000647268945
-0.0492526859525048;0.017590244983037448
-0.098529128944362;0.035188974622986466
-0.164254803266408;0.05866242973800292
-0.24644157729765276;0.08801484903487607
-0.34510131526341675;0.12325046973693468
-0.4602458771809489;0.16437352756462476
-0.5918871188048778;0.21138825671602798
-0.7400368915724966;0.26429888984732053
-0.9047070425488815;0.3231096580531723
-1.0859094143718417;0.38782479084708676
-1.2836558451967044;0.45844851614168064
-1.4979581686409307;0.5349850602289044
-1.7288282137285642;0.6174386477602022
-1.9762778048345129;0.7058135017266125
-2.2403187616286617;0.8001138434388085
-2.5209628990198167;0.9003438925070784
-2.818222027099483;1.006507866821245
-3.132107951085472;1.118609982530527
-3.4626324712653407;1.236654454023337
-3.8098073829396606;1.360645493907023
-4.173644476365121;1.4905873129875447
-4.5541555366974595;1.6264841202490943
-4.951352343934224;1.7683401228336533
-5.365246672857365;1.9161595260204898
-5.79585029297566;2.0699465332055955
-6.243174968466964;2.2297053458810616
-6.707232458120292;2.3954401636143934
-7.188034515277732;2.5671551840277647
-7.685592887776184;2.744854602777212
-8.199919317888932;2.928542613531765
-8.731025542267046;3.11822340795252
-9.278923291880604;3.3139011756716483
-9.843624291959754;3.5155801042713453
-10.4251402619356;3.7232643792627185
-11.023482915380907;3.936958184064614
-11.638663959950655;4.156665699982382
-12.270695097322404;4.382391106186578
-12.91958802313649;4.614138579691608
-13.585354426936048;4.851912295334308
-14.268005992106874;5.09571642575246
-14.967554395817098;5.3455551413632545
-15.684011308956693;5.601432610341681
-16.41738839607681;5.863352998598866
-17.167697315328937;6.1313204697603405
-17.934949718403892;6.405339185144253
-18.719157250470637;6.685413303739519
-19.52033155011491;6.971546982183903
-20.338484249277705;7.2637443747420445
-21.173626973193556;7.56200963328342
-22.02577134032866;7.866346907260243
-22.894928962318822;8.1767603436853
-23.781111443907225;8.493254087109731
-24.684330382882028;8.815832279600732
-25.604597370013785;9.144499060719218
-26.541923988992693;9.4792585674974
-27.49632181636566;9.820114934416319
-28.46780242147322;10.167072293383304
-29.45637736638622;10.520134773709376
-30.462058205842403;10.879306502086585
-31.484856487182757;11.244591602565283
-32.52478375028772;11.61599419653134
-33.58185152751318;11.993518402683291
-34.65607134362636;12.377168337009426
-35.74745471574144;12.766948112764812
-36.856013153255084;13.162861840448256
-37.981758157781734;13.564913627779202
-39.12470122308875;13.973107579674565
-40.28485383503139;14.387447798225509
-41.46222747148759;14.80793838267415
-42.65683360229255;15.234583429390208
-43.8686836891732;15.667387031847584
-45.097789185682444;16.106353280600885
-46.34416153713323;16.551486263261882
-47.60781218053246;17.002790064475896
-48.88875254451472;17.46026876589813
-50.18699404927582;17.92392644616995
-51.50254810650615;18.39376718089507
-52.8354261193239;18.869795042615696
-54.18563948220807;19.352014100788615
-55.553199580931285;19.840428421761192
-56.93811779249248;20.335042068747335
-58.34040548504936;20.835859101803365
-59.76007401785073;21.342883577803853
-61.197134741168576;21.85611955041737
-62.65159899623007;22.37557107008219
-64.1234781151493;22.901242183981918
-65.61278342085886;23.433136936021047
-67.11952622704129;23.971259366800485
-68.64371783806028;24.51561351359298
-70.18536954889174;25.066203410318504
-71.74449264505468;25.623033087519556
-73.3210984025419;26.18610657233642
-74.91519808775053;26.755427888482355
-76.5268029574123;27.331001056218707
-78.15592425852383;27.912830092329965
-79.80257322827647;28.500919010098766
-81.46676109398622;29.095271819280818
-83.14849907302327;29.695892526079763
-84.84779837274151;30.30278513312199
-86.56467019040774;30.915953639431358
-88.2991257131308;31.535402040403884
-90.05117611779049;32.16113432778234
-91.82083257096622;32.793154489630815
-93.60810622886564;33.43146651030918
-95.41300823725297;34.076074370447515
-97.23554973137722;34.72698204692046
-99.07574183590016;35.38419351282151
-100.9335956648242;36.04771273743724
-102.80912232141998;36.71754368622144
-104.7023328981539;37.39369032076927
-106.61323847661538;38.07615659879122
-108.541850127444;38.76494647408716
-110.4881789102564;39.46006389652016
-112.45223587357307;40.1615128119904
-114.43403205474489;40.869297162408905
-116.43357847987954;41.58342088567128
-118.45088616376773;42.30388791563135
-120.48596610980921;43.030702182074734
-122.53882930993862;43.76386761069238
-124.6094867445512;44.503388123054016
-126.69794938242826;45.249267636581536
-128.8042281806625;46.001510064522336
-130.92833408458316;46.76011931592257
-133.07027802768096;47.525099295600356
-135.23007093153288;48.2964539041189
-137.40772370572674;49.074187037759565
-139.60324724778567;49.8583025884949
-141.81665244309232;50.648804443961566
-144.0479501648129;51.445696487433196
-146.29715330322995;52.24898332258215
-148.5642727407757;53.05866883599134
-150.84931934775935;53.87475690991407
-153.15230398229147;54.697251422246964
-155.4732374902081;55.52615624650291
-157.81212850063292;56.36147446451177
-160.16899003942376;57.20321072836565
-162.5438329151399;58.051368898264265
-164.9366679237609;58.905952829914625
-167.34750584860993;59.76696637450357
-169.77635507244793;60.63441252587428
-172.22322874137677;61.508295979063156
-174.68813513665896;62.38861969166394
-177.17108745437562;63.27538837656275
-179.67209641341833;64.16860586193515
-182.19117271955795;65.06827597127074
-184.72832444591535;65.97440158782695
-187.28356489180575;66.88698746135924
-189.85690472317376;67.80603740113352
-192.4483545925302;68.73155521161797
-195.0579251388735;69.66354469245486
-197.6856269876107;70.60200963843243
-200.3314707504785;71.54695383945665
-202.99546702546385;72.49838108052285
-205.67762639672466;73.45629514168742
-208.37795943451013;74.42069979803938
-211.09647366106086;75.3915977360932
-213.83318265330036;76.36899380475016
-216.58809693927745;77.3528917640277
-219.3612270328121;78.3432953688615
-222.15258343341483;79.34020836907676
-224.9621766262061;80.34363450935936
-227.7900170818354;81.35357752922697
-230.6361152564003;82.37004116300015
-233.50048159136517;83.39302913977332
-236.3831265134798;84.42254518338568
-239.28406043469786;85.45859301239213
-242.2032937520952;86.50117634003404
-245.1408368477878;87.55029887420997
-248.09669646068724;88.60596302167406
-251.0708865718404;89.66817377565732
-254.06341751799695;90.73693482785609
-257.07429962061735;91.81224986450623
-260.10354318579004;92.89412256635362
-263.15115463029366;93.9825552251049
-266.21714810411095;95.07755289432536
-269.3015338667225;96.1791192381152
-272.4043221619038;97.28725791496568
-275.5255232176418;98.40197257772925
-278.66514311669533;99.5232653988198
-281.82319618571637;100.65114149489874
-284.99969260482914;101.78560450172473
-288.19464253803284;102.92665804929749
-291.4080561331168;104.07430576182749
-294.6399435215761;105.22855125770579
-297.8903148185262;106.38939814947368
-301.1591801226182;107.55685004379227
-304.44654951595356;108.73091054141204
-307.7524330639986;109.91158323714241
-311.0768408154987;111.09887171982103
-314.41978280239294;112.29277957228327
-317.78126903972776;113.4933103713314
-321.16130952557097;114.70046768770399
-324.55991424092554;115.91425508604492
-327.977093149643;117.13467612487258
-331.41285619833684;118.36173435654895
-334.86721331629565;119.59543332724853
-338.3401744153962;120.83577657692729
-341.8317493900161;122.08276763929156
-345.34194811694687;123.33641004176683
-348.87078045530586;124.59670730546647
-352.418256246449;125.86366294516046
-355.98438531388285;127.13728046924398
-359.5691774631764;128.41756337970597
-363.17264248187314;129.70451517209767
-366.7947901394025;130.998139335501
-370.4356301869913;132.298439352497
-374.09517235757534;133.60541869913416
-377.77342636571007;134.91908084489657
-381.4704019074819;136.23942925267224
-385.1861086604189;137.56646737872117
-388.92055628340125;138.90019867264343
-392.6737544165719;140.24062657734723
-396.4457126812468;141.58775452901682
-400.23644067982485;142.9415859570804
